Pentru cei care mananca orice: ,Pentru cei care sunt vegetarieni: ,Pentru cei care sunt flexitarieni: 
Ziua 1,Ziua 1,Ziua 1
Ciorba de vacuta,Supa crema de legume,Ciorba de peste
Ceafa de porc cu cartofi prajiti,Orez cu baby legume,Somon la cuptor cu legume
Lava-cake,Placina cu mere ,Papanasi cu dulceata de cirese amare
Ziua 2,Ziua 2,Ziua 2
Ciorba de burta,Supa crema de linte,Supa de cod mediteranean
Pulpe de pui la cuptor cu orez,Paste cu pesto,Paste cu ton si sos mexican dulce-acrisor
Cornulete in doua culori,Biscuiti grecesti cu sos de suc de portocale,Placinta cu visine
Ziua 3,Ziua 3,Ziua 3
Ciorba de pui,Supa indiana usor picanta,Supa crema de legume
Paste carbonara,Salata calda cu tofu si ciuperci,Pizza vegetariana
Eclere cu vanilie,Prajitura cu banane si nuca de cocos,Cheesecake cu zmeura
